
Host: iw-c39-33-l.pace.gatech.edu

Timers On : Mon Apr 23 19:12:17 2018
Timers Off: Mon Apr 23 19:13:20 2018

Wall Time:       63.00 seconds

V: Grid     :       1.12u       0.03s 1.14561100w      1 call
V: USO2AO   :       0.02u       0.00s   0.000745w     11 calls
V: V        :      53.76u       0.30s      52.11w     11 calls
Properties  :      35.31u       0.19s      33.77w   3223 calls
Points      :      26.34u       0.13s      25.16w   3223 calls
Functional  :      10.84u       0.01s      10.61w   3223 calls
V_XC        :       7.59u       0.09s   7.695863w   3223 calls
LSDA        :       5.61u       0.07s   5.685332w   6446 calls
GGA         :       1.78u       0.01s   1.806051w   3223 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     11 calls
HF: Form F  :       0.00u       0.00s   0.001685w     11 calls
HF: DIIS    :       1.15u       0.23s   2.761778w     11 calls
HF: Form C  :       0.17u       0.03s   0.120157w     11 calls
HF: Form D  :       0.00u       0.00s   0.004250w     11 calls

***********************************************************
