
Host: iw-c39-33-l.pace.gatech.edu

Timers On : Mon Apr 23 18:56:36 2018
Timers Off: Mon Apr 23 18:57:46 2018

Wall Time:       70.00 seconds

V: Grid     :       1.12u       0.02s 1.14676400w      1 call
HF: DIIS    :       0.59u       0.08s   0.636718w     11 calls
HF: Form C  :       0.21u       0.00s   0.120644w     11 calls
HF: Form D  :       0.00u       0.01s   0.004179w     11 calls

***********************************************************

Host: iw-c39-34-l.pace.gatech.edu

Timers On : Mon Apr 23 19:12:49 2018
Timers Off: Mon Apr 23 19:13:52 2018

Wall Time:       63.00 seconds

V: Grid     :       1.14u       0.02s 1.15173200w      1 call
JK: (A|mn)  :       6.59u       0.01s   3.298953w      6 calls
JK: (A|Q)^-1/2:       1.62u       0.06s   1.260300w      6 calls
JK: (Q|mn)  :       1.72u       0.01s   1.720381w      6 calls
HF: Form H  :       0.01u       0.00s 0.00188000w      1 call
HF: Form S/X:       0.01u       0.00s 0.00983500w      1 call
HF: Guess   :       0.88u       0.06s 0.46998500w      1 call
SAD Guess   :       0.87u       0.06s 0.46683700w      1 call
JK: D       :       0.01u       0.00s   0.003971w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001618w     45 calls
JK: JK      :      12.33u       0.82s   7.001395w     45 calls
JK: J       :       0.75u       0.09s   0.396564w     46 calls
JK: J1      :       0.35u       0.06s   0.187054w     80 calls
JK: J2      :       0.40u       0.02s   0.206475w     80 calls
JK: K       :      11.07u       0.27s   6.122633w     46 calls
JK: K1      :       6.01u       0.01s   3.015764w     80 calls
JK: K2      :       5.06u       0.26s   3.106111w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000052w     45 calls
DIISManager::add_entry:       0.02u       0.00s   0.018079w     44 calls
DIISManager::extrapolate:       0.53u       0.09s   0.813837w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.51u       0.09s   0.804551w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001105w     43 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.007929w     43 calls
HF: Form G  :      59.79u       1.12s      52.59w     11 calls
RKS: Form V :      47.45u       0.30s      45.59w     11 calls
V: D        :       0.02u       0.00s   0.003836w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000747w     11 calls
V: V        :      47.43u       0.30s      45.58w     11 calls
Properties  :      30.93u       0.22s      29.38w   3212 calls
Points      :      24.14u       0.17s      23.17w   3212 calls
Functional  :      10.16u       0.04s      10.40w   3212 calls
V_XC        :       6.32u       0.04s   5.770256w   3212 calls
LSDA        :       5.06u       0.03s   4.608541w   6424 calls
GGA         :       1.14u       0.01s   1.031666w   3212 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     11 calls
HF: Form F  :       0.01u       0.00s   0.001733w     11 calls
HF: DIIS    :       0.60u       0.09s   0.868115w     11 calls
HF: Form C  :       0.20u       0.01s   0.118342w     11 calls
HF: Form D  :       0.00u       0.00s   0.003255w     11 calls

***********************************************************

Host: iw-c39-33-l.pace.gatech.edu

Timers On : Mon Apr 23 21:28:25 2018
Timers Off: Mon Apr 23 21:29:37 2018

Wall Time:       72.00 seconds

V: Grid     :       1.13u       0.03s 1.15367600w      1 call
JK: (A|mn)  :       6.63u       0.00s   3.315930w      6 calls
JK: (A|Q)^-1/2:       1.67u       0.04s   1.285324w      6 calls
JK: (Q|mn)  :       1.74u       0.00s   1.731162w      6 calls
HF: Form H  :       0.00u       0.00s 0.66851800w      1 call
HF: Form S/X:       0.02u       0.00s 0.01064200w      1 call
HF: Guess   :       0.90u       0.05s 0.47508000w      1 call
SAD Guess   :       0.90u       0.05s 0.47182900w      1 call
JK: D       :       0.00u       0.00s   0.003907w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001542w     45 calls
JK: JK      :      14.31u       0.71s   8.100174w     45 calls
JK: J       :       0.73u       0.03s   0.393919w     46 calls
JK: J1      :       0.33u       0.00s   0.186562w     80 calls
JK: J2      :       0.40u       0.03s   0.204324w     80 calls
JK: K       :      13.07u       0.22s   7.233895w     46 calls
JK: K1      :       8.26u       0.01s   4.135109w     80 calls
JK: K2      :       4.81u       0.21s   3.098011w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000056w     45 calls
DIISManager::add_entry:       0.15u       0.03s   0.338272w     44 calls
DIISManager::extrapolate:       0.67u       0.12s   1.848540w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.65u       0.11s   1.838694w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001132w     43 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   0.008445w     43 calls
HF: Form G  :      67.24u       1.02s      59.50w     11 calls
RKS: Form V :      52.93u       0.31s      51.39w     11 calls
V: D        :       0.00u       0.00s   0.003765w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000727w     11 calls
V: V        :      52.93u       0.31s      51.39w     11 calls
Properties  :      34.14u       0.19s      33.15w   3212 calls
Points      :      25.14u       0.16s      24.67w   3212 calls
Functional  :      10.70u       0.05s      10.59w   3212 calls
V_XC        :       8.08u       0.07s   7.614975w   3212 calls
LSDA        :       6.13u       0.03s   5.660502w   6424 calls
GGA         :       1.76u       0.01s   1.748324w   3212 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     11 calls
HF: Form F  :       0.00u       0.01s   0.001671w     11 calls
HF: DIIS    :       0.90u       0.16s   2.223738w     11 calls
HF: Form C  :       0.19u       0.00s   0.120927w     11 calls
HF: Form D  :       0.02u       0.00s   0.004310w     11 calls

***********************************************************
