
Host: iw-c39-30-l.pace.gatech.edu

Timers On : Mon Apr 23 18:56:36 2018
Timers Off: Mon Apr 23 18:57:49 2018

Wall Time:       73.00 seconds

V: Grid     :       1.14u       0.02s 1.15433800w      1 call
JK: USO2AO  :       0.01u       0.00s   0.001635w     45 calls
JK: JK      :      12.75u       0.79s   7.225298w     45 calls
JK: J       :       0.71u       0.05s   0.388559w     46 calls
JK: J1      :       0.36u       0.02s   0.183603w     80 calls
JK: J2      :       0.35u       0.03s   0.202052w     80 calls
JK: K       :      11.52u       0.29s   6.343635w     46 calls
JK: K1      :       6.45u       0.01s   3.219322w     80 calls
JK: K2      :       5.06u       0.28s   3.123565w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000048w     45 calls
DIISManager::add_entry:       0.16u       0.03s   0.196240w     44 calls
DIISManager::extrapolate:       0.19u       0.05s   0.483730w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.19u       0.05s   0.473712w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001098w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.008658w     43 calls
HF: Form G  :      63.05u       1.10s      55.62w     11 calls
RKS: Form V :      50.29u       0.31s      48.39w     11 calls
V: D        :       0.00u       0.00s   0.003764w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000753w     11 calls
V: V        :      50.29u       0.31s      48.38w     11 calls
Properties  :      32.12u       0.18s      31.31w   3234 calls
Points      :      24.43u       0.14s      24.07w   3234 calls
Functional  :      11.06u       0.07s      10.49w   3234 calls
V_XC        :       7.05u       0.05s   6.549416w   3234 calls
LSDA        :       5.37u       0.03s   5.026333w   6468 calls
GGA         :       1.47u       0.00s   1.349073w   3234 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     11 calls
HF: Form F  :       0.00u       0.00s   0.001628w     11 calls
HF: DIIS    :       0.45u       0.08s   0.716631w     11 calls
HF: Form C  :       0.22u       0.01s   0.119569w     11 calls
HF: Form D  :       0.00u       0.00s   0.003981w     11 calls

***********************************************************

Host: iw-c39-29-l.pace.gatech.edu

Timers On : Mon Apr 23 21:28:25 2018
Timers Off: Mon Apr 23 21:29:35 2018

Wall Time:       70.00 seconds

V: Grid     :       1.14u       0.02s 1.15568800w      1 call
JK: (A|mn)  :       6.77u       0.00s   3.380601w      6 calls
JK: (A|Q)^-1/2:       1.66u       0.06s   1.289370w      6 calls
JK: (Q|mn)  :       1.73u       0.00s   1.721805w      6 calls
HF: Form H  :       0.00u       0.00s 0.45395000w      1 call
HF: Form S/X:       0.02u       0.00s 0.01023200w      1 call
HF: Guess   :       0.86u       0.08s 0.46967400w      1 call
SAD Guess   :       0.86u       0.08s 0.46655100w      1 call
JK: D       :       0.02u       0.00s   0.003994w     45 calls
JK: USO2AO  :       0.01u       0.00s   0.001623w     45 calls
JK: JK      :      12.56u       0.80s   7.175019w     45 calls
JK: J       :       0.71u       0.08s   0.393289w     46 calls
JK: J1      :       0.35u       0.05s   0.186105w     80 calls
JK: J2      :       0.35u       0.03s   0.204167w     80 calls
JK: K       :      11.38u       0.25s   6.292136w     46 calls
JK: K1      :       6.35u       0.00s   3.179368w     80 calls
JK: K2      :       5.03u       0.25s   3.111974w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000058w     45 calls
DIISManager::add_entry:       0.16u       0.04s   0.172693w     44 calls
DIISManager::extrapolate:       0.85u       0.15s   4.937331w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.84u       0.14s   4.357826w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001142w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.578088w     43 calls
HF: Form G  :      61.79u       1.15s      54.59w     11 calls
RKS: Form V :      49.20u       0.35s      47.41w     11 calls
V: D        :       0.01u       0.00s   0.003744w     11 calls
V: USO2AO   :       0.01u       0.00s   0.000749w     11 calls
V: V        :      49.18u       0.35s      47.41w     11 calls
Properties  :      32.05u       0.25s      30.57w   3234 calls
Points      :      24.89u       0.22s      23.62w   3234 calls
Functional  :      10.70u       0.02s      10.46w   3234 calls
V_XC        :       6.42u       0.06s   6.357496w   3234 calls
LSDA        :       4.98u       0.04s   4.918848w   6468 calls
GGA         :       1.17u       0.01s   1.274599w   3234 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     11 calls
HF: Form F  :       0.02u       0.00s   0.001646w     11 calls
HF: DIIS    :       1.07u       0.20s   5.146696w     11 calls
HF: Form C  :       0.18u       0.00s   0.119146w     11 calls
HF: Form D  :       0.00u       0.00s   0.003976w     11 calls

***********************************************************
